accuracy,average_precision,f1,fold,method,precision,recall,roc_auc,run
0.7126849477214441,0.7803000170675245,0.7130924707458335,3.0,Logistic Regression,0.712082464492269,0.7141053462221345,0.7808612876375849,1.0
0.84136910633261,0.9157008595913272,0.8464197719502646,3.0,Random Forest,0.8203020879609063,0.8742552771749852,0.9223626069143045,1.0
0.6508384296705465,0.6826182335221553,0.6354104439180142,4.0,Naive Bayes,0.6647844827586207,0.6085223910041428,0.69856932469619,1.0
0.7073189978299468,0.7771935929261923,0.7078607435412728,4.0,Logistic Regression,0.7065529305397225,0.709173406983626,0.7779905997179737,1.0
0.8415269283882423,0.915890000645994,0.8464376517367284,4.0,Random Forest,0.8209968107987836,0.8735056224107319,0.9223007943136735,1.0
0.6530479384493983,0.6830732216129902,0.6369098003592294,5.0,Naive Bayes,0.6679802529014377,0.608601302031959,0.700611232772315,1.0
0.7100414282896035,0.7795415752739313,0.709594562554335,5.0,Logistic Regression,0.7106898325879606,0.7085026632471888,0.7803026990599369,1.0
0.8426514105346222,0.9168812496616906,0.8473609675814292,5.0,Random Forest,0.822735887621242,0.8735056224107319,0.9231275862032732,1.0
0.6479581771552575,0.6788067227089704,0.6327660362603666,6.0,Naive Bayes,0.6613041982105987,0.6065890708226475,0.6948767408266611,1.0
0.7048924837246006,0.7757213017442067,0.7040458996933426,6.0,Logistic Regression,0.7060714285714286,0.7020319589662656,0.7758027155808143,1.0
0.8394160583941606,0.9142795398287288,0.8439955536816283,6.0,Random Forest,0.8205940446465173,0.8687709607417636,0.9211258536321859,1.0
0.6527717498520418,0.6859089387802595,0.6374889296232983,7.0,Naive Bayes,0.666839021027232,0.6106135332412704,0.7019672095801942,1.0
0.7094298678240284,0.7818301796209446,0.7094470636971573,7.0,Logistic Regression,0.7094050812687391,0.7094890510948905,0.7817194034223554,1.0
0.8420990333399092,0.9166369415022118,0.8465314261609848,7.0,Random Forest,0.8234175090454698,0.8709804695206155,0.9225937832229691,1.0
0.6483724600512921,0.6806428860562627,0.6324948453608248,8.0,Naive Bayes,0.6624055279637228,0.605168672321957,0.6962437689146048,1.0
0.7096468731505228,0.7792762547470601,0.7096354166666666,8.0,Logistic Regression,0.7096634179063253,0.7096074176366147,0.7799341429951421,1.0
0.8421582166107714,0.9176545733648039,0.8466271781010984,8.0,Random Forest,0.8233166803370368,0.8712961136318801,0.9239177044690161,1.0
0.6489504419191919,0.6782572450761148,0.6332343968999916,9.0,Naive Bayes,0.66291213533575,0.6061000631313131,0.6970466946159233,1.0
0.708688446969697,0.7766581266694107,0.7076386963925078,9.0,Logistic Regression,0.7101979174946348,0.7050978535353535,0.7788691307109128,1.0
0.8423098169191919,0.9158628355839136,0.8469917111736442,9.0,Random Forest,0.8225692507901097,0.8729087752525253,0.9220532939915949,1.0
0.6512527125665811,0.6825904458532907,0.6345406433473911,0.0,Naive Bayes,0.6664784817822557,0.6055237719471296,0.699063731318614,2.0
0.7102781613730519,0.7816853875410928,0.7092687175832443,0.0,Logistic Regression,0.7117485796018912,0.7068060761491418,0.7818193148400951,2.0
0.8434997040836457,0.9170815837914156,0.8475156174915905,0.0,Random Forest,0.826311844077961,0.8698362596172815,0.9234173168608185,2.0
0.6458867626750838,0.6800804083653922,0.6288254755996692,1.0,Naive Bayes,0.6606560938518358,0.5999210889721839,0.6953729182380798,2.0
0.7039258236338528,0.773914931803494,0.7035983726349884,1.0,Logistic Regression,0.7043773972873582,0.7028210692444269,0.7747630624001522,2.0
0.8412704675478399,0.9175270772991182,0.8459329044117647,1.0,Random Forest,0.8217939655493136,0.8715328467153285,0.922842920391437,2.0
0.6498914973367528,0.6805612684807775,0.6345571731565184,2.0,Naive Bayes,0.6636230510810578,0.6079305582955218,0.6973324172970513,2.0
0.7062339711974749,0.7771389352206043,0.7047135576751472,2.0,Logistic Regression,0.7083798437250837,0.7010850266324719,0.7767231740353607,2.0
0.8396133359637009,0.9149224865925799,0.8440856090825406,2.0,Random Forest,0.821187357737229,0.8682974945748668,0.9216439849352949,2.0
0.6498520418228447,0.6821196977245056,0.6346213228482616,3.0,Naive Bayes,0.6634814049586777,0.6081672913789702,0.697868175539753,2.0
0.7115210100611561,0.7781468511678481,0.7115608418644102,3.0,Logistic Regression,0.7114626065004733,0.7116591043598343,0.7796718840856313,2.0
0.8438942592227264,0.917685923565721,0.8485173344564197,3.0,Random Forest,0.8241112598542317,0.8744130992306175,0.9240786003029956,2.0
0.6502268692049714,0.681984771989909,0.6339499545792385,4.0,Naive Bayes,0.664891083105972,0.605760505030578,0.6981222709174062,2.0
0.7116393766028802,0.7795941645982772,0.7116564417177913,4.0,Logistic Regression,0.7116143285466309,0.7116985598737423,0.7806546898801667,2.0
0.8411126454922075,0.9160395980321812,0.8462331513230746,4.0,Random Forest,0.819812821366478,0.8744130992306175,0.9224924590658773,2.0
0.6503255079897415,0.6816698946711389,0.6344833274905656,5.0,Naive Bayes,0.6645930533955418,0.6069836259617282,0.698249925733888,2.0
0.7097257841783389,0.7775443434118556,0.7088412220990977,5.0,Logistic Regression,0.7110078996466992,0.7066877096074177,0.7789645461189538,2.0
0.8396133359637009,0.9152988589736614,0.8446100917431192,5.0,Random Forest,0.8190917516218721,0.8717695797987769,0.9221360860293661,2.0
0.6538567764845137,0.6839359498946525,0.6373894353972058,6.0,Naive Bayes,0.6692270971661676,0.6084434799763266,0.7013777415559538,2.0
0.7087393963306372,0.7788398767839694,0.7073770166884688,6.0,Logistic Regression,0.7107013421482337,0.7040836456894851,0.7790999698343177,2.0
0.8418623002564608,0.9159007074317727,0.8461065888496391,6.0,Random Forest,0.8239913248326665,0.8694417044782008,0.9225817465280178,2.0
0.647149339120142,0.6797142409869192,0.6308359133126936,7.0,Naive Bayes,0.661415278078338,0.6029591635431052,0.6954302746773944,2.0
0.7105543499704083,0.7800458116032974,0.7102456750138241,7.0,Logistic Regression,0.7110039144359653,0.7094890510948905,0.7796048198307819,2.0
0.8405405405405405,0.9166118649248807,0.8451265543867716,7.0,Random Forest,0.8215004097444685,0.8701519037285461,0.9229975238921273,2.0
0.6498717695797988,0.6796385640287133,0.635250113033828,8.0,Naive Bayes,0.6629348432205208,0.6097849674492011,0.6982056762466092,2.0
0.7103176168869599,0.7777699995341394,0.7115807668133248,8.0,Logistic Regression,0.7084914147142801,0.7146971789307556,0.7795784269018887,2.0
0.8401065298875517,0.9154123080577269,0.845191481233884,8.0,Random Forest,0.8191410588670862,0.8729532452160189,0.9220994458753673,2.0
0.6494239267676768,0.6817882054193307,0.6348279972052114,9.0,Naive Bayes,0.6624067244189038,0.6094539141414141,0.6984268941997009,2.0
0.7114701704545454,0.7808697909605667,0.7115896586404781,9.0,Logistic Regression,0.7112950916617387,0.7118844696969697,0.7823967008782386,2.0
0.8437302714646465,0.9169055994858555,0.8485960586425062,9.0,Random Forest,0.8229711192674156,0.8758680555555556,0.9240201030163336,2.0
0.6490629315446834,0.682284902255551,0.6335715904175335,0.0,Naive Bayes,0.6628307904490992,0.6067863483921878,0.6999817861703403,3.0
0.7090944959558099,0.7788702000799034,0.7093697031810478,0.0,Logistic Regression,0.7086992478242036,0.7100414282896035,0.7785382911325776,3.0
0.8425922272637602,0.9160812605659763,0.8473006334564521,0.0,Random Forest,0.8226921361676824,0.8734267113829157,0.9230164133458958,3.0
0.6512132570526731,0.6812542919726414,0.634151388486529,1.0,Naive Bayes,0.6667681998172403,0.604576839613336,0.6976580408745581,3.0
0.7086802130597751,0.7754708051654499,0.708087057939787,1.0,Logistic Regression,0.7095317328262419,0.7066482540935096,0.7785482246750611,3.0
0.8406983625961728,0.9161941905978048,0.8455402742975191,1.0,Random Forest,0.8205985000371278,0.8720457683961333,0.9230945063081146,3.0
0.651726178733478,0.6843304023720878,0.6369282658769332,2.0,Naive Bayes,0.6651918037716397,0.6109686328664431,0.7003252227175805,3.0
0.7101203393174196,0.7813725770362102,0.709375,2.0,Logistic Regression,0.711203648621852,0.7075557309133952,0.7820409553527274,3.0
0.842552771749852,0.9177474849776951,0.8469812297486434,2.0,Random Forest,0.823810234223482,0.8714933912014204,0.9238328646061351,3.0
0.6484908265930164,0.6802284397439231,0.6326791457079245,3.0,Naive Bayes,0.6624789535034322,0.6054448609193135,0.696683304429257,3.0
0.7065101597948313,0.7776498147207204,0.7051782564752977,3.0,Logistic Regression,0.7083930562191432,0.7019925034523574,0.7774614070160061,3.0
0.8404221739988164,0.9176567577604566,0.8449343429502539,3.0,Random Forest,0.8217002237136465,0.869520615506017,0.9232322394436749,3.0
0.6489248372460051,0.6824883886086657,0.6322228651731835,4.0,Naive Bayes,0.6638024562773944,0.6035115407378181,0.6960516363627589,3.0
0.7059775103570723,0.7776344433509546,0.7054312593880939,4.0,Logistic Regression,0.7067442873549562,0.7041231012033932,0.7772549976238347,3.0
0.8408167291378971,0.9169435878122281,0.8455191162674939,4.0,Random Forest,0.8212585540017852,0.871256658117972,0.9228214529802399,3.0
0.6502071414480174,0.681772001650286,0.6333009327239261,5.0,Naive Bayes,0.6654641863699583,0.6041033734464392,0.6987727179093046,3.0
0.7087985796014993,0.7748117351496104,0.70859737439542,5.0,Logistic Regression,0.7090873172659028,0.7081081081081081,0.7766864505959017,3.0
0.8406786348392188,0.9148058014136693,0.8458190148911798,5.0,Random Forest,0.8193822822267431,0.8740185440915368,0.9217823057392905,3.0
0.6506016965870981,0.6816993168359332,0.6355986255992429,6.0,Naive Bayes,0.6641155731361252,0.6094298678240284,0.6983728325007575,3.0
0.7111264549220754,0.7793534515657079,0.7120297350980354,6.0,Logistic Regression,0.709810225846926,0.7142631682777668,0.7800108341151724,3.0
0.8412507397908858,0.9164460997848287,0.8461759027392809,6.0,Random Forest,0.8207134381489173,0.8732688893272835,0.9225450814662179,3.0
0.6479779049122115,0.6808363279058461,0.632627851437042,7.0,Naive Bayes,0.6614715632668877,0.6061945156835667,0.6974369989275244,3.0
0.7077530084829355,0.7777707703382943,0.7072563433720654,7.0,Logistic Regression,0.7084603507660636,0.7060564213848886,0.7796543489935556,3.0
0.8420595778260012,0.9176204639034422,0.8464047271890108,7.0,Random Forest,0.8237424847828523,0.8703491812980864,0.922893720630443,3.0
0.6492996646281318,0.6816749131527745,0.6348117257955176,8.0,Naive Bayes,0.6621667952344219,0.6096271453935688,0.6980124547568276,3.0
0.7096863286644308,0.7800248685768882,0.7097206880227237,8.0,Logistic Regression,0.709636700721865,0.7098046952061551,0.7796579808623244,3.0
0.842552771749852,0.9177744761696177,0.8471863212514599,8.0,Random Forest,0.8229670411427721,0.8728743341882028,0.9238932924886907,3.0
0.6509627525252525,0.6814003928832131,0.6353217627901225,9.0,Naive Bayes,0.6651273198100993,0.6080729166666666,0.698986631451231,3.0
0.7104442866161617,0.7796873991765917,0.7099120466449254,9.0,Logistic Regression,0.711219357649202,0.7086095328282829,0.7814323799717902,3.0
0.8415798611111112,0.9153278738382775,0.8457608236333602,9.0,Random Forest,0.8240137734860393,0.8686868686868687,0.9224178935785511,3.0
0.6514697178930755,0.6819528645781188,0.635904622550131,0.0,Naive Bayes,0.6656312020018984,0.6087196685736832,0.6988294205188366,4.0
0.7087196685736832,0.7778087606404115,0.7083456790123456,0.0,Logistic Regression,0.709256329113924,0.7074373643716709,0.7786835113975179,4.0
0.8413296508187019,0.9164548809266426,0.8462817498996615,0.0,Random Forest,0.8206686930091185,0.87354507792464,0.9223320551609722,4.0
0.6456894851055435,0.6773386323891704,0.629599076060056,1.0,Naive Bayes,0.6595514842500972,0.6022489642927599,0.6932606269425895,4.0
0.708048924837246,0.7751403004010535,0.7074660499318034,1.0,Logistic Regression,0.7088813183330692,0.7060564213848886,0.7764826985547755,4.0
0.8399289800749655,0.9151728376764133,0.8447616132241524,1.0,Random Forest,0.8200052000148572,0.8710593805484317,0.9216649113801837,4.0
0.6491615703294535,0.6804574233872656,0.6327289248688612,2.0,Naive Bayes,0.6638211205962646,0.6044190175577037,0.696782600157285,4.0
0.7083645689485105,0.7788197203811439,0.7076551901437697,2.0,Logistic Regression,0.7093806993894219,0.7059380548431643,0.7784523903530374,4.0
0.8410534622213455,0.914986650023765,0.8454173941405576,2.0,Random Forest,0.8228264117119809,0.8692838824225686,0.92196612609084,4.0
0.6500295916354311,0.6803007557770813,0.6356242040833093,3.0,Naive Bayes,0.6629107578938349,0.6104951666995463,0.6985991564583923,4.0
0.7125468534227658,0.7808767734318927,0.7124958071071998,3.0,Logistic Regression,0.712622355541522,0.7123693036101795,0.7817254996067098,4.0
0.8426711382915762,0.9168910347018802,0.8472895084541293,3.0,Random Forest,0.8231267207381502,0.8729137897021109,0.9235181016083396,4.0
0.6524955612546853,0.6868234736517612,0.6357602200119933,4.0,Naive Bayes,0.6679266597149809,0.6065496153087394,0.7023267957230659,4.0
0.7105938054843164,0.7821186361377133,0.7094359055617177,4.0,Logistic Regression,0.712285725649286,0.7066087985796015,0.7815943553629473,4.0
0.8428486881041626,0.9165511291932544,0.8471721280024557,4.0,Random Forest,0.824489338660891,0.8711382915762478,0.9231475373520696,4.0
0.6553166304991123,0.6868432823383196,0.6407451577085989,5.0,Naive Bayes,0.6690282966207223,0.6147563622016177,0.704496700319571,4.0
0.7135726967843756,0.7810666126742722,0.7144683277940569,5.0,Logistic Regression,0.71224121706399,0.7167094101400671,0.7832592550675992,4.0
0.8421779443677254,0.9181772896573347,0.8469075321494184,5.0,Random Forest,0.8222659878859946,0.8730716117577432,0.923962392177923,4.0
0.6517656342473861,0.6855384230813181,0.6356806736564022,6.0,Naive Bayes,0.6664647076643442,0.6076149141842573,0.7011815358002357,4.0
0.7082264746498323,0.7788229363234398,0.7081113084665482,6.0,Logistic Regression,0.708390918065153,0.7078319195107516,0.7789326345553477,4.0
0.8422371276385875,0.9168174844013797,0.8466920997642007,6.0,Random Forest,0.8234394809456336,0.8712961136318801,0.9229044714601548,4.0
0.6470309725784178,0.6799197486630669,0.6312600469889947,7.0,Naive Bayes,0.6607843983259266,0.6042611955020715,0.6963632960041933,4.0
0.7079305582955218,0.7769765316200069,0.7078210416214402,7.0,Logistic Regression,0.7080865513701334,0.7075557309133952,0.7790724576111061,4.0
0.8421187610968632,0.9148358454225409,0.8471046749326557,7.0,Random Forest,0.8211719386621231,0.874728743341882,0.922124565392922,4.0
0.6481159992108897,0.6775092895006827,0.6338349105988135,8.0,Naive Bayes,0.6606470386853818,0.6091142237127639,0.695562671316538,4.0
0.7091339514697179,0.7756410535089914,0.70877775144189,8.0,Logistic Regression,0.7096467982438793,0.7079108305385677,0.7781904599151555,4.0
0.8407378181100809,0.9140164828271042,0.8450628538527971,8.0,Random Forest,0.8227204783258595,0.8686525942000395,0.9215932952246569,4.0
0.6460306186868687,0.6784346014850722,0.629817611620038,9.0,Naive Bayes,0.6600501643314306,0.6022332702020202,0.6943266531628329,4.0
0.7079782196969697,0.7767831102055337,0.7081394431737519,9.0,Logistic Regression,0.7077486993536182,0.7085306186868687,0.7767122438179938,4.0
0.8404750631313131,0.9154630136917707,0.845006708836496,9.0,Random Forest,0.821665548348617,0.8697127525252525,0.9220911840822804,4.0
0.6533438548037088,0.6846115970346345,0.6384213342112843,0.0,Naive Bayes,0.6671397239065927,0.612073387255869,0.6997164737200707,5.0
0.7082462024067864,0.7764968232690705,0.7086198404098119,0.0,Logistic Regression,0.7077134986225895,0.7095285066087986,0.7781660673940498,5.0
0.8404813572696784,0.9169425006706697,0.845397881534167,0.0,Random Forest,0.8201209333382795,0.8722825014795818,0.9228690019728146,5.0
0.6496153087393963,0.6812552863714014,0.6329992767847917,1.0,Naive Bayes,0.6645119305856833,0.6043401065298876,0.697754767207214,5.0
0.708048924837246,0.779326432579213,0.7066658738181603,1.0,Logistic Regression,0.7100294750258902,0.7033339909252319,0.7781447042842702,5.0
0.8424146774511738,0.9170357594629063,0.8466088025193946,1.0,Random Forest,0.8246605065280012,0.8697573485894654,0.9230944479304556,5.0
0.6502071414480174,0.6812772710062498,0.6350820144477145,2.0,Naive Bayes,0.6637842023748064,0.6087591240875913,0.6981523696601031,5.0
0.7125271256658118,0.7813159048145909,0.712288737956089,2.0,Logistic Regression,0.7128798956645457,0.7116985598737423,0.78177215814539,5.0
0.8429867824028408,0.917622657700678,0.8473971814782859,2.0,Random Forest,0.8242446848190974,0.871887946340501,0.9242812439469665,5.0
0.6522391004142829,0.6812930447030884,0.636025768087215,3.0,Naive Bayes,0.6671286871399489,0.6076938252120734,0.6990364027904366,5.0
0.7110278161373051,0.7806741357503506,0.7097566774986129,3.0,Logistic Regression,0.7128925685626717,0.7066482540935096,0.7807732650247263,5.0
0.8413296508187019,0.9173356461786709,0.8452644337136151,3.0,Random Forest,0.8248103927310956,0.8667587295324521,0.9235864525067969,5.0
0.6425922272637601,0.6736971619002466,0.6275058083352181,4.0,Naive Bayes,0.6551605701528421,0.6020911422371277,0.6913575284860598,5.0
0.7055040441901755,0.7725205094583011,0.7061417322834646,4.0,Logistic Regression,0.7046159890001964,0.7076740974551193,0.7752446485102547,5.0
0.8398303412901953,0.914555266516008,0.8445618670189343,4.0,Random Forest,0.8203287711990479,0.8702702702702703,0.9215356764750604,5.0
0.6538765042414677,0.6859615684335606,0.6387613498321975,5.0,Naive Bayes,0.6679297278677231,0.612033931741961,0.7029231429706623,5.0
0.7104951666995463,0.7792010181509781,0.7105122995285347,5.0,Logistic Regression,0.710470254063437,0.7105543499704083,0.780672414894227,5.0
0.8435391595975538,0.9181623871222642,0.8481611241935175,5.0,Random Forest,0.82382475453734,0.8739790885776287,0.9242718630463229,5.0
0.6490826593016374,0.6824944556538585,0.6334638368019782,6.0,Naive Bayes,0.6629717489756308,0.6064707042809233,0.6993706187810037,5.0
0.7089564016571316,0.7790073865887855,0.7091916185369892,6.0,Logistic Regression,0.7086189238162767,0.709765239692247,0.7799294400909197,5.0
0.839692246991517,0.9149543998183918,0.8446390333435301,6.0,Random Forest,0.819355317333729,0.8715328467153285,0.9212074835021816,5.0
0.6484119155652003,0.6815535995628323,0.6328691496374423,7.0,Naive Bayes,0.6621406095090305,0.6060761491418426,0.6963165354992015,5.0
0.7086013020319589,0.7777522866567632,0.7086875061631003,7.0,Logistic Regression,0.7084779179810725,0.7088972183862695,0.7783950728321622,5.0
0.8420003945551391,0.9162550741012825,0.8469198570309066,7.0,Random Forest,0.8213464817972863,0.874136910633261,0.922885454353905,5.0
0.6468139672519234,0.6808064321019325,0.6299427437524545,8.0,Naive Bayes,0.6615438048102804,0.6012231209311502,0.6973089837262935,5.0
0.7067863483921878,0.7772785727178377,0.7055023876042719,8.0,Logistic Regression,0.7086053176245821,0.7024265141053462,0.7771967413902001,5.0
0.8383902150325508,0.9154733307268772,0.8425281611625851,8.0,Random Forest,0.8214941710087341,0.8646675872953246,0.9213956354760412,5.0
0.6496606691919192,0.6796315627439743,0.6332204230006611,9.0,Naive Bayes,0.6643984049930652,0.6048374368686869,0.6963779055187986,5.0
0.7051964962121212,0.7751605259863812,0.7050393794042755,9.0,Logistic Regression,0.7054153335703283,0.7046638257575758,0.776600006635962,5.0
0.8391532512626263,0.9145663532210433,0.8434914479872536,9.0,Random Forest,0.8213391154809525,0.8668718434343434,0.9212450755881894,5.0
0.6478595383704873,0.6808063690233115,0.631411580077641,0.0,Naive Bayes,0.6623489147857731,0.6032353521404616,0.6976089304741928,6.0
0.7082264746498323,0.7801317044115136,0.707534111133083,0.0,Logistic Regression,0.709217046580773,0.7058591438153482,0.7799171325236299,6.0
0.8414874728743342,0.9170875912630051,0.8461759356753135,0.0,Random Forest,0.8218668650055783,0.8719668573683172,0.9233047437179899,6.0
0.6517656342473861,0.6805129905408972,0.6352440385171716,1.0,Naive Bayes,0.6668835958176059,0.6064707042809233,0.6987671284430316,6.0
0.7099822450187414,0.7768012814681379,0.7104563449077266,1.0,Logistic Regression,0.7092968381311939,0.7116196488459262,0.7780968408307047,6.0
0.8432826987571513,0.9171485460458677,0.847804429458196,1.0,Random Forest,0.8240289002271797,0.872992700729927,0.9231560316906627,6.0
0.6488064707042809,0.6809323175352663,0.6327364251526655,2.0,Naive Bayes,0.6630777878669953,0.6050503057802328,0.6963696848552122,6.0
0.7058196883014402,0.7782452772143559,0.706167487684729,2.0,Logistic Regression,0.7053335957488683,0.7070033537186822,0.7769616506648962,6.0
0.8400670743736437,0.9156240006901994,0.8449696900158722,2.0,Random Forest,0.8198382069170254,0.8716906687709608,0.9222473958796503,6.0
0.649990136121523,0.6811412448615094,0.6345171390903098,3.0,Naive Bayes,0.6638648217595586,0.6076543696981653,0.697968411537278,6.0
0.7090550404419017,0.7762337139657751,0.7083992407465992,3.0,Logistic Regression,0.7099996036621616,0.7068060761491418,0.7777269926737206,6.0
0.8421187610968632,0.9165328134320486,0.8466652616251221,3.0,Random Forest,0.8229663289630512,0.8717695797987769,0.9235081283690477,6.0
0.6491615703294535,0.6821904323521992,0.6337123084527929,4.0,Naive Bayes,0.6629034343086138,0.6069836259617282,0.6978260268698354,6.0
0.7069638982047741,0.7762415999976388,0.7079548582438756,4.0,Logistic Regression,0.7055688364619666,0.710357072400868,0.7774426903601088,6.0
0.8415663839021503,0.9162834162125272,0.8460521019035022,4.0,Random Forest,0.8227574379240922,0.870704280923259,0.9230960171219339,6.0
0.6496153087393963,0.6828864930426877,0.6342387610947509,5.0,Naive Bayes,0.6633497027655725,0.6075754586703492,0.6997950056822868,6.0
0.7107713552969027,0.7783154749364144,0.710010483216963,5.0,Logistic Regression,0.7118832302078375,0.7081475636220161,0.780491394335211,6.0
0.8388834089564017,0.9149188037594663,0.8437147176454829,5.0,Random Forest,0.8191513079667063,0.8697968041033735,0.9213250856857552,6.0
0.6498125863089367,0.6812615357049338,0.6346403210867552,6.0,Naive Bayes,0.663382099827883,0.6082856579206944,0.6973159890453934,6.0
0.7096666009074768,0.7793929320189774,0.7086953939945766,6.0,Logistic Regression,0.7110740387670798,0.706332609982245,0.7796404084085468,6.0
0.8400473466166897,0.9170672068011018,0.84463266010041,6.0,Random Forest,0.8210945940911293,0.869560071019925,0.9226386437297471,6.0
0.648845926218189,0.6816647694318014,0.6323377535423638,7.0,Naive Bayes,0.6635311456933547,0.6039455513908069,0.697655184261103,6.0
