,accuracy,average_precision,f1,fold,method,precision,recall,roc_auc,run
0,0.6466346153846154,0.7402043113731023,0.6696629213483146,7.0,Naive Bayes,0.6286919831223629,0.7163461538461539,0.7216392381656804,1.0
1,0.5961538461538461,0.6916584108293641,0.584158415841584,7.0,Logistic Regression,0.6020408163265306,0.5673076923076923,0.6514423076923077,1.0
2,0.6153846153846154,0.709040506903616,0.4904458598726115,7.0,Random Forest,0.7264150943396226,0.3701923076923077,0.689742048816568,1.0
0,0.6292134831460674,0.6760119255062675,0.5849056603773586,6.0,Naive Bayes,0.6642857142857143,0.5224719101123596,0.6949248832218154,1.0
1,0.5280898876404494,0.5715016797693326,0.4206896551724138,6.0,Logistic Regression,0.5446428571428571,0.34269662921348315,0.5540335816184825,1.0
2,0.5814606741573034,0.7188595240647366,0.37656903765690375,6.0,Random Forest,0.7377049180327869,0.25280898876404495,0.7308736270672895,1.0
0,0.6017857142857143,0.6410835216662949,0.5952813067150636,5.0,Naive Bayes,0.6051660516605166,0.5857142857142857,0.6273214285714286,1.0
1,0.5357142857142857,0.5356826478009311,0.49806949806949796,5.0,Logistic Regression,0.542016806722689,0.4607142857142857,0.5453061224489796,1.0
2,0.5625,0.6279450141392169,0.3828715365239294,5.0,Random Forest,0.6495726495726496,0.2714285714285714,0.6105357142857143,1.0
0,0.664179104477612,0.693878651904608,0.6564885496183207,4.0,Naive Bayes,0.671875,0.6417910447761194,0.7126308754733793,1.0
1,0.6455223880597015,0.6926146248119759,0.6303501945525292,4.0,Logistic Regression,0.6585365853658537,0.6044776119402985,0.6967030519046559,1.0
2,0.6194029850746269,0.6844472525031435,0.4742268041237114,4.0,Random Forest,0.7666666666666667,0.34328358208955223,0.7242147471597239,1.0
0,0.6666666666666666,0.6993612223576161,0.6418918918918919,3.0,Naive Bayes,0.6934306569343066,0.5974842767295597,0.7172580198568095,1.0
1,0.60062893081761,0.6408173397595838,0.5694915254237288,3.0,Logistic Regression,0.6176470588235294,0.5283018867924528,0.6473240773703572,1.0
2,0.5723270440251572,0.6794284145648852,0.3703703703703704,3.0,Random Forest,0.7017543859649122,0.25157232704402516,0.7042838495312687,1.0
0,0.6686046511627907,0.7130159487777734,0.6481481481481481,2.0,Naive Bayes,0.6907894736842105,0.6104651162790697,0.7259667387777177,1.0
1,0.6191860465116279,0.6744770381280218,0.5893416927899687,2.0,Logistic Regression,0.6394557823129252,0.5465116279069767,0.6454164413196323,1.0
2,0.6104651162790697,0.7269028961862449,0.4273504273504274,2.0,Random Forest,0.8064516129032258,0.29069767441860467,0.7287047052460789,1.0
