,accuracy,average_precision,f1,fold,method,precision,recall,roc_auc,run
0,0.6827515400410678,0.7331873257954538,0.6943620178041543,4.0,Naive Bayes,0.6698473282442748,0.7207392197125256,0.7444817830323525,0.0
1,0.6735112936344969,0.7299523783787821,0.6851485148514851,4.0,Logistic Regression,0.6615678776290631,0.7104722792607803,0.738283671137459,0.0
2,0.6386036960985626,0.7033106438207773,0.56,4.0,Random Forest,0.7156549520766773,0.459958932238193,0.7113914550383904,0.0
0,0.7127937336814621,0.7967567153257739,0.6927374301675978,3.0,Naive Bayes,0.7447447447447447,0.6475195822454308,0.7747138503909632,0.0
1,0.716710182767624,0.8028615371868733,0.7047619047619048,3.0,Logistic Regression,0.7357954545454546,0.6762402088772846,0.7864257033588067,0.0
2,0.685378590078329,0.7410393381646581,0.6365007541478129,3.0,Random Forest,0.7535714285714286,0.5509138381201044,0.7344177136663281,0.0
0,0.7062084257206208,0.8307213812374905,0.7336683417085427,2.0,Naive Bayes,0.6709558823529411,0.8093126385809313,0.8102123391723739,0.0
1,0.6851441241685144,0.74309893996783,0.7016806722689075,2.0,Logistic Regression,0.6666666666666666,0.7405764966740577,0.7433395116051544,0.0
2,0.7106430155210643,0.8010065161473315,0.6982658959537573,2.0,Random Forest,0.7294685990338164,0.6696230598669624,0.7944503714337687,0.0
0,0.6461748633879781,0.7208567341610685,0.6140089418777944,1.0,Naive Bayes,0.6754098360655738,0.5628415300546448,0.7401982740601392,0.0
1,0.6502732240437158,0.7033900771732291,0.6321839080459769,1.0,Logistic Regression,0.6666666666666666,0.6010928961748634,0.7184971184568067,0.0
2,0.5737704918032787,0.6673881502669986,0.40458015267175573,1.0,Random Forest,0.6708860759493671,0.2896174863387978,0.6730642897667891,0.0
0,0.7240963855421687,0.7999075642856752,0.7197062423500613,0.0,Naive Bayes,0.7313432835820896,0.708433734939759,0.8026186674408478,0.0
1,0.6602409638554216,0.717891396392698,0.6466165413533834,0.0,Logistic Regression,0.6736292428198434,0.6216867469879518,0.7197851647554071,0.0
2,0.6819277108433734,0.7630696091527972,0.6302521008403361,0.0,Random Forest,0.7525083612040134,0.5421686746987951,0.7833125272173029,0.0
0,0.677547770700637,0.7642498051887163,0.6798418972332015,9.0,Naive Bayes,0.6750392464678179,0.6847133757961783,0.7504031603716175,1.0
1,0.660828025477707,0.6829454080141183,0.6624405705229794,9.0,Logistic Regression,0.6593059936908517,0.6656050955414012,0.7215886040001622,1.0
2,0.6520700636942676,0.7335519411833105,0.5694581280788177,9.0,Random Forest,0.7467700258397932,0.4601910828025478,0.7275675483792445,1.0
0,0.7070844686648501,0.7650050933520234,0.7009735744089013,8.0,Naive Bayes,0.7159090909090909,0.6866485013623979,0.7755199014024903,1.0
1,0.6784741144414169,0.7484785566059573,0.6685393258426967,8.0,Logistic Regression,0.6898550724637681,0.6485013623978202,0.7378850537163391,1.0
2,0.5885558583106267,0.6672570120866586,0.46071428571428574,8.0,Random Forest,0.6683937823834197,0.35149863760217986,0.6923356770040612,1.0
0,0.6737804878048781,0.7492166456054978,0.676737160120846,7.0,Naive Bayes,0.6706586826347305,0.6829268292682927,0.7375859276885451,1.0
1,0.5813008130081301,0.6471535665629143,0.5813008130081301,7.0,Logistic Regression,0.5813008130081301,0.5813008130081301,0.6280653050432944,1.0
2,0.6270325203252033,0.7207845393711217,0.5507955936352509,7.0,Random Forest,0.6923076923076923,0.4573170731707317,0.7135261748958952,1.0
0,0.7470149253731343,0.8418930412328749,0.7494456762749445,6.0,Naive Bayes,0.7423133235724744,0.7567164179104477,0.8287213187792382,1.0
1,0.7134328358208956,0.7881492130189963,0.7142857142857143,6.0,Logistic Regression,0.712166172106825,0.7164179104477612,0.7884517709957675,1.0
2,0.6783582089552239,0.7733894536134646,0.6487367563162185,6.0,Random Forest,0.7145421903052065,0.5940298507462687,0.7676208509690353,1.0
0,0.7240356083086054,0.8142630874979752,0.7312138728323698,5.0,Naive Bayes,0.7126760563380282,0.7507418397626113,0.804145497450889,1.0
1,0.6869436201780416,0.7623515282121804,0.6697965571205008,5.0,Logistic Regression,0.7086092715231788,0.6350148367952523,0.7590187463128142,1.0
2,0.701780415430267,0.7989629267198695,0.6455026455026454,5.0,Random Forest,0.7956521739130434,0.543026706231454,0.8004473051625003,1.0
0,0.6772959183673469,0.7712182756981124,0.6529492455418381,4.0,Naive Bayes,0.7062314540059347,0.6071428571428571,0.75445127030404,1.0
1,0.7066326530612245,0.8007346396816782,0.7020725388601036,4.0,Logistic Regression,0.7131578947368421,0.6913265306122449,0.7800916284881299,1.0
2,0.6632653061224489,0.7778543312261386,0.580952380952381,4.0,Random Forest,0.7689075630252101,0.46683673469387754,0.7631325489379425,1.0
0,0.6410579345088161,0.7133738409475736,0.6274509803921569,3.0,Naive Bayes,0.6521739130434783,0.6045340050377834,0.6929363170884911,1.0
1,0.5969773299748111,0.6016839558003144,0.5335276967930029,3.0,Logistic Regression,0.6332179930795848,0.4609571788413098,0.638085388524767,1.0
2,0.6322418136020151,0.6938623783910214,0.5365079365079365,3.0,Random Forest,0.7253218884120172,0.4256926952141058,0.6760400738536505,1.0
0,0.7517543859649123,0.8416433709409884,0.754978354978355,2.0,Naive Bayes,0.7452991452991453,0.7649122807017544,0.8319082794706064,1.0
