,accuracy,average_precision,f1,fold,method,precision,recall,roc_auc,run
0,0.7507471319772486,0.8387033223288998,0.7500604185799217,6.0,Naive Bayes,0.7521326095385809,0.7479996143834956,0.8305719091833912,1.0
1,0.7463125421768052,0.827823725894222,0.7443532326225288,6.0,Logistic Regression,0.7501468572547484,0.7386484141521257,0.8294135169068144,1.0
2,0.7421189626916032,0.7992041549146209,0.726706170821414,6.0,Random Forest,0.7729001412582853,0.685722548925094,0.815785832244051,1.0
0,0.7472,0.834356867337444,0.7494052339413164,5.0,Naive Bayes,0.7429245283018868,0.756,0.827148,1.0
1,0.7449333333333333,0.8233816518387238,0.7385897786280404,5.0,Logistic Regression,0.7574271300448431,0.7206666666666667,0.8259438933333333,1.0
2,0.7538,0.8105847279889542,0.7446587844845468,5.0,Random Forest,0.7733735458853942,0.718,0.8300321422222222,1.0
0,0.7305861723446894,0.8150134803998499,0.7220571133221345,4.0,Naive Bayes,0.7456631972244462,0.6998997995991983,0.8047740332870149,1.0
1,0.7564504008016032,0.8398522236758365,0.7549927549927551,4.0,Logistic Regression,0.7595385980479148,0.750501002004008,0.8276006547162461,1.0
2,0.7673471943887775,0.834529012305131,0.7514218802275008,4.0,Random Forest,0.8066369774457692,0.7032815631262525,0.8444457175874795,1.0
0,0.7028418962521717,0.7771301498428332,0.69467644246095,3.0,Naive Bayes,0.714304444735807,0.6760982874162323,0.7670248233195902,1.0
1,0.700608091337801,0.733105620740789,0.6789540222237008,3.0,Logistic Regression,0.7318892554870177,0.6331595929511045,0.7640721208320835,1.0
2,0.7311367585008687,0.7954606566475844,0.711037012337446,3.0,Random Forest,0.7684878189419058,0.6615785554728221,0.8023620295424565,1.0
0,0.7477467811158798,0.8379479529471638,0.7478549978549979,2.0,Naive Bayes,0.7475343053173242,0.748175965665236,0.8299774010388845,1.0
1,0.7299356223175966,0.8191463998418591,0.7323479370480647,2.0,Logistic Regression,0.7258642495784149,0.7389484978540772,0.8134362048481276,1.0
2,0.7656652360515022,0.8261727533699825,0.7575488454706928,2.0,Random Forest,0.7847286108555658,0.7321888412017168,0.8371509421798154,1.0
0,0.7323290018563473,0.8126063509957534,0.7146228210398112,1.0,Naive Bayes,0.7652429083795239,0.6702841639297444,0.809232223745157,1.0
1,0.6998429244609453,0.7772772968834558,0.6760172626387176,1.0,Logistic Regression,0.7343043696634857,0.6263030129944309,0.7724290821772819,1.0
2,0.7541053834071112,0.8197553204891115,0.7403106620419243,1.0,Random Forest,0.7843105927464451,0.7009852920177067,0.8337833590789481,1.0
0,0.7405850512495681,0.8195336319406,0.744657937992405,0.0,Naive Bayes,0.7331473214285714,0.7565357595301163,0.8161828247154775,1.0
1,0.7325809052170908,0.8085316934931226,0.7216828478964401,0.0,Logistic Regression,0.7523428714232163,0.6934239318207993,0.8082019628782151,1.0
2,0.7489922837728895,0.804892804710768,0.7321329810114915,0.0,Random Forest,0.7848484848484848,0.6860532074167914,0.8240407067418415,1.0
0,0.7227216541184402,0.8012290848697303,0.7102683027065109,9.0,Naive Bayes,0.7436685517580526,0.6797392965501742,0.7955889242174239,2.0
1,0.7363186874929767,0.8016514104180508,0.7257319852726316,9.0,Logistic Regression,0.7560886507549927,0.697718844814024,0.8097559127066061,2.0
2,0.7317676143386898,0.805979740794496,0.7059982756497105,9.0,Random Forest,0.7810328382613435,0.6441173165524217,0.8111885411544503,2.0
0,0.7151866801210898,0.7860623897988972,0.6922867266285091,8.0,Naive Bayes,0.7528156490812092,0.6407669021190716,0.784757029970033,2.0
1,0.7162588294651867,0.778019998136993,0.6926702643623198,8.0,Logistic Regression,0.7554760840411265,0.6395055499495459,0.7902269199281933,2.0
2,0.7283678102926338,0.8061034233731916,0.7006741260685246,8.0,Random Forest,0.7802197802197802,0.6358476286579213,0.8145640640894183,2.0
0,0.73263975933818,0.8138210463695197,0.735949492448626,7.0,Naive Bayes,0.7269503546099291,0.7451742291301078,0.810947201821806,2.0
1,0.7648533467034344,0.8427743907384757,0.7714703374345231,7.0,Logistic Regression,0.7503554502369668,0.7938079719227876,0.8462704312014723,2.0
2,0.7624717974429681,0.8332469524255364,0.7490066225165563,7.0,Random Forest,0.7940185341196293,0.7088242667335172,0.8436960886609648,2.0
0,0.7517581739666872,0.8374209926811917,0.7555879494655005,6.0,Naive Bayes,0.7441081469075248,0.7674275138803208,0.83224993064121,2.0
1,0.740715607649599,0.8181525982913457,0.7485792905425616,6.0,Logistic Regression,0.7265443567115653,0.7719925971622456,0.812681549724639,2.0
2,0.7703269586674892,0.8250456335937462,0.7654212084934786,6.0,Random Forest,0.7821272212207057,0.7494139420111042,0.8447193965994593,2.0
0,0.7403573629081946,0.8247788703378212,0.7421999265875443,5.0,Naive Bayes,0.7369699914955655,0.7475046210720887,0.8182898711490592,2.0
1,0.7523721503388786,0.822228627605479,0.7533296507702694,5.0,Logistic Regression,0.7504279775006114,0.7562538508934072,0.8323918532463672,2.0
2,0.7601971657424522,0.813598422960554,0.7489680082559339,5.0,Random Forest,0.7857626201109758,0.7154651879235983,0.8341306291377529,2.0
0,0.7583934204596665,0.8443109066204703,0.7621846409758802,4.0,Naive Bayes,0.7504094333442516,0.7743352861649392,0.8332780001710005,2.0
1,0.7451554754393871,0.8238219519187636,0.7494184114323695,4.0,Logistic Regression,0.7370886903464807,0.7621676430824695,0.8226439166557168,2.0
2,0.7742789544840019,0.8362338341295095,0.7633614834937694,4.0,Random Forest,0.8021596127590914,0.7281433077963047,0.848804841772711,2.0
0,0.7320090400856429,0.8102149238584723,0.7323274325769276,3.0,Naive Bayes,0.7314584074997034,0.7331985250386582,0.80820948076527,2.0
1,0.7459260140359224,0.8300481645093807,0.7547083141938448,3.0,Logistic Regression,0.7294927294927295,0.7817295111216843,0.8239140495462718,2.0
2,0.7546092541929345,0.8084278391910293,0.7373647358370463,3.0,Random Forest,0.7930987265507325,0.6889496847864874,0.82412899727324,2.0
0,0.7305392731535756,0.8124112000040733,0.713171523054845,2.0,Naive Bayes,0.7623049219687875,0.6699882766705745,0.8032696544435267,2.0
1,0.6831770222743259,0.7692431063829936,0.6367851622874807,2.0,Logistic Regression,0.7460242481498977,0.5554513481828839,0.7694204854530386,2.0
2,0.7267291910902697,0.803997008145453,0.6946154853923754,2.0,Random Forest,0.7871140142517815,0.6215709261430247,0.8143097185438883,2.0
0,0.7431959345002823,0.8207608201619275,0.7379278552495102,1.0,Naive Bayes,0.753382750911872,0.7230942970073405,0.8168883648696086,2.0
1,0.7318464144551101,0.7886193451545274,0.7156117132762441,1.0,Logistic Regression,0.7617287098419174,0.6747600225861096,0.8098754479998189,2.0
2,0.7587803500846979,0.8298285322203026,0.7342953103619854,1.0,Random Forest,0.8172504499515437,0.6666290231507623,0.8436950288559548,2.0
0,0.7341871406168322,0.8158933052043696,0.732185179333228,0.0,Naive Bayes,0.7377414561664191,0.7267119707266074,0.8083755327471622,2.0
1,0.7406691061160481,0.8285348200364108,0.732430828973626,0.0,Logistic Regression,0.7564616755793226,0.7098797699947726,0.8207831577980904,2.0
2,0.7506011500261369,0.8127122200984926,0.7427338905365328,0.0,Random Forest,0.7669265033407573,0.7200209095661265,0.8293947511305294,2.0
0,0.7330048016173869,0.8143312353629076,0.7342472644950321,9.0,Naive Bayes,0.7308462694041061,0.7376800606520091,0.8097935897836286,3.0
1,0.7487995956532727,0.8218183949420756,0.7422867513611615,9.0,Logistic Regression,0.7620441841895129,0.7235279251958554,0.8300569893093235,3.0
2,0.759666413949962,0.8168527686336324,0.748046098821036,9.0,Random Forest,0.7860523385300668,0.7135456153651757,0.8379027349158878,3.0
0,0.7460566058843271,0.827780249071377,0.7426303854875285,8.0,Naive Bayes,0.7527870359728767,0.7327441548271618,0.8215075989365016,3.0
1,0.7480702539433941,0.8365638111073912,0.7439745338790359,8.0,Logistic Regression,0.7562695019068532,0.7320729388074728,0.8298527711176025,3.0
2,0.7735764626915762,0.8423199508616798,0.7559093101784853,8.0,Random Forest,0.819882275997384,0.7011970019017787,0.8547045836680455,3.0
0,0.7260983263598326,0.8060073322844691,0.7242668351497921,7.0,Naive Bayes,0.7291423725219972,0.7194560669456067,0.7975948862940074,3.0
1,0.7112447698744769,0.7729906777400346,0.7196180996394291,7.0,Logistic Regression,0.6993386635080446,0.7411087866108786,0.7785802069291503,3.0
2,0.7448221757322175,0.8127538345038834,0.725204167840045,7.0,Random Forest,0.785600976205003,0.6734309623430962,0.8237323291784107,3.0
0,0.7340249941051639,0.8164415162364449,0.7332071901608325,6.0,Naive Bayes,0.7354685646500593,0.7309596793209149,0.8085730154334343,3.0
1,0.7389177080877152,0.8188322837211063,0.7378203989818268,6.0,Logistic Regression,0.7409344905480918,0.7347323744399906,0.812470821186672,3.0
2,0.7392713982551286,0.801491132375605,0.7208230764375434,6.0,Random Forest,0.7757098220350496,0.6731902853100684,0.8176646013103133,3.0
0,0.7388498328915524,0.8270845448510704,0.729044601219658,5.0,Naive Bayes,0.7574854019132812,0.7026622104413968,0.8211948044482578,3.0
1,0.745418923591103,0.8175649237208684,0.7398728214790391,5.0,Logistic Regression,0.7563500662092212,0.7240981906188775,0.8248266786030382,3.0
2,0.7425953670623487,0.7982885195789817,0.7177607885259367,5.0,Random Forest,0.7944055944055944,0.6546041258499481,0.8171031102812687,3.0
0,0.7208194083426167,0.7981971956054965,0.7077800090691196,4.0,Naive Bayes,0.7424571894536559,0.6761975492016339,0.7886631520174714,3.0
1,0.7115360811981681,0.8044091231445047,0.6822117679143657,4.0,Logistic Regression,0.759411050394657,0.6192598093823493,0.7946086027168185,3.0
2,0.727255848496101,0.7940819623017921,0.6915809363846315,4.0,Random Forest,0.7956521739130434,0.6115855922762718,0.8020281708474157,3.0
0,0.739787675975075,0.8242327325431953,0.7369955679962678,3.0,Naive Bayes,0.7449893892949776,0.7291714747288253,0.8174745267468692,3.0
1,0.7390376182783291,0.8234698553959942,0.7376297929114218,3.0,Logistic Regression,0.741630701038143,0.7336718209093007,0.8199864190941423,3.0
2,0.7643087929840757,0.8308309507286086,0.7558716309089822,3.0,Random Forest,0.783934548159167,0.7297484421878606,0.8424483494949024,3.0
0,0.7313442211055277,0.810091799871285,0.7187849299756723,2.0,Naive Bayes,0.7540350393157677,0.6866834170854271,0.8032895160475745,3.0
1,0.7445979899497488,0.8270944158048729,0.7394591823657568,2.0,Logistic Regression,0.7546429505623855,0.7248743718592965,0.8222053736016767,3.0
2,0.757537688442211,0.8270131764005932,0.7432486364241054,2.0,Random Forest,0.7897936104042974,0.7018844221105528,0.8378039695967273,3.0
0,0.7312691131498471,0.8150127669468448,0.7404398966190201,1.0,Naive Bayes,0.7160053044986229,0.7666011358671909,0.8066092897614113,3.0
1,0.7209480122324159,0.8149456991871262,0.7234848484848486,1.0,Logistic Regression,0.7169669669669669,0.7301223241590215,0.8009649999494228,3.0
2,0.7425731760594146,0.8003096000425938,0.7272937637394422,1.0,Random Forest,0.7731857318573185,0.6865443425076453,0.813250104351142,3.0
0,0.7437221159974506,0.8254510687793405,0.7357907878310007,0.0,Naive Bayes,0.7592893951722267,0.7137029955385595,0.8222530944311816,3.0
1,0.7349267049075845,0.822040536241426,0.7202152707702657,0.0,Logistic Regression,0.7625356125356125,0.6823454429572976,0.8231373882354949,3.0
2,0.7336520076481835,0.8050039437368686,0.7130792996910401,0.0,Random Forest,0.7727678571428571,0.6619502868068834,0.8183409031177276,3.0
0,0.7465132156442017,0.8334457517696108,0.7340904440351955,9.0,Naive Bayes,0.7719203873050027,0.6997951818979811,0.8295964150301764,4.0
1,0.7272017945967034,0.7883539368742756,0.7120650607370805,9.0,Logistic Regression,0.7538964577656676,0.6746318150785136,0.8072186250050644,4.0
2,0.7721154783965669,0.8486975313627744,0.747691809297554,9.0,Random Forest,0.8374455732946299,0.6753145420852433,0.8552826119863827,4.0
0,0.7452734295588535,0.8378493474118631,0.7442857142857141,8.0,Naive Bayes,0.7471829543126408,0.7414108558650132,0.827615482216667,4.0
1,0.7521345801992275,0.8369081678461796,0.7589819619471213,8.0,Logistic Regression,0.7385784360873329,0.7805448261841837,0.8339461752436638,4.0
2,0.7615877210815206,0.8355252026069376,0.7344165770254204,8.0,Random Forest,0.8288817891373802,0.6592803415328319,0.8433083217900262,4.0
0,0.7296679499518768,0.8102195415213098,0.7216303270564915,7.0,Naive Bayes,0.7437436159346271,0.7007940327237728,0.8023879340929913,4.0
1,0.743322906641001,0.7947781230479141,0.7426262138850352,7.0,Logistic Regression,0.7446473932502722,0.7406159769008662,0.8205352043869458,4.0
2,0.7590832531280077,0.8316628746023483,0.7438439398784777,7.0,Random Forest,0.7940734671582684,0.6995909528392685,0.8389619823282735,4.0
0,0.7227386237513873,0.7967919044759476,0.7287042693273603,6.0,Naive Bayes,0.7133554817275748,0.7447280799112098,0.7947030930301885,4.0
1,0.7324500554938956,0.8046137911591407,0.7195113082684896,6.0,Logistic Regression,0.756075194864741,0.6863207547169812,0.8134142095784558,4.0
2,0.7431326304106548,0.7979659756398774,0.7357453792906586,6.0,Random Forest,0.7575312270389419,0.7151775804661488,0.8157497188350347,4.0
0,0.7222495996057656,0.8009480069005146,0.7294654106917862,5.0,Naive Bayes,0.7109941520467836,0.7489220155229764,0.7925031033674096,4.0
1,0.7336454355057287,0.8144685324221526,0.7411088492396121,5.0,Logistic Regression,0.7209085614443798,0.7624738203769865,0.8077156785899287,4.0
2,0.7424541086608353,0.796194074478764,0.7268926775099614,5.0,Random Forest,0.7736373748609566,0.68547492916102,0.8141853233104991,4.0
0,0.73904052936311,0.8208173996726901,0.7286688371521592,4.0,Naive Bayes,0.7588280450358239,0.7008153137185396,0.8166220248872249,4.0
1,0.7182441214699279,0.7996261364284212,0.7064327485380116,4.0,Logistic Regression,0.7373425854536109,0.6780101618811296,0.7989549884896995,4.0
2,0.7344913151364765,0.7992878540276487,0.711033950617284,4.0,Random Forest,0.7799407532797291,0.6533144275079759,0.8206842194789731,4.0
0,0.7446008829495286,0.8322656026787802,0.7289991770589352,3.0,Naive Bayes,0.7764293419633226,0.6870301873284811,0.8206641971649643,4.0
1,0.7611860159885455,0.8469126780423295,0.7562861491628614,3.0,Logistic Regression,0.772128294380905,0.741081016585133,0.8427716193358479,4.0
2,0.7401264765541105,0.809548454127168,0.718167701863354,3.0,Random Forest,0.784452296819788,0.6622121465218948,0.8221927453619396,4.0
0,0.7430590610802625,0.8257569568536847,0.7467031599900473,2.0,Naive Bayes,0.7362610402355251,0.7574457344775366,0.8199550035024811,4.0
1,0.736118122160525,0.8160475500413126,0.7395041734147253,2.0,Logistic Regression,0.7301353013530135,0.7491166077738516,0.8135012458079163,4.0
2,0.7592125189298334,0.8168075295486902,0.7531375339629965,2.0,Random Forest,0.772630740642421,0.7346037354871278,0.8320904505217537,4.0
0,0.74545758555345,0.8290487496111636,0.7392520696545818,1.0,Naive Bayes,0.7577247191011236,0.7216586779623231,0.8223500882672999,4.0
1,0.7420577416118604,0.8160101603030563,0.7270260705438244,1.0,Logistic Regression,0.7720155330076413,0.6869914167874261,0.819486714526617,4.0
2,0.7555456470850518,0.8157349169196836,0.7363548930031258,1.0,Random Forest,0.7990867579908676,0.6827555456470851,0.8332204113128319,4.0
0,0.7305530719121216,0.8204213056296975,0.720169795052066,0.0,Naive Bayes,0.7490342163355408,0.6934474390088133,0.8025207379717446,4.0
1,0.7162472857325329,0.8050331920836662,0.6945342041938811,0.0,Logistic Regression,0.7520845741512805,0.6451654106527015,0.793723878951025,4.0
2,0.7410908161961937,0.8023067717944784,0.7252270570692695,0.0,Random Forest,0.7725631768953068,0.6833567505428535,0.8220845101012034,4.0
0,0.7429823646039863,0.8316598331959018,0.7339598185353208,9.0,Naive Bayes,0.7606627112951976,0.709068141500574,0.8191201289537025,5.0
1,0.7593133674214755,0.8399348236956021,0.7473021090112298,9.0,Logistic Regression,0.7865544280442804,0.7117812793488469,0.8383909234204381,5.0
2,0.7743921527705312,0.8386019886668428,0.7607083563918097,9.0,Random Forest,0.8098267939201131,0.7172075550453929,0.849025124047616,5.0
0,0.7320498157326217,0.8052886939886155,0.7321349171060154,8.0,Naive Bayes,0.7319024638049276,0.7323675181090354,0.805644293394305,5.0
1,0.7269030372347185,0.7790181955552034,0.7343634116192832,8.0,Logistic Regression,0.7148357598363615,0.7549879273096963,0.7974962388059875,5.0
2,0.7549879273096963,0.8097619398268496,0.74190093708166,8.0,Random Forest,0.7837646726064206,0.7042826280340577,0.8313932453559777,5.0
0,0.7385932589140566,0.8237095315397887,0.7362493165664298,7.0,Naive Bayes,0.7429107359593954,0.7297062967378346,0.8161914471349058,5.0
1,0.7260756475560854,0.8062974856817949,0.7200841685586133,7.0,Logistic Regression,0.7361865942028986,0.7046710740218922,0.8024491173569296,5.0
2,0.7281348217188686,0.8124058008782445,0.6947368421052631,7.0,Random Forest,0.7920366259711432,0.618727647122575,0.817894738288681,5.0
0,0.728823929299796,0.8172986285975067,0.7152951252587253,6.0,Naive Bayes,0.7528545673076923,0.6813052345343303,0.8055973613588059,5.0
1,0.746295037389531,0.8386160209055369,0.7413362905461602,6.0,Logistic Regression,0.7561148027711013,0.7271244051665534,0.8285734857598133,5.0
2,0.7708361658735554,0.8472126158743946,0.7573248866172343,6.0,Random Forest,0.8047735618115055,0.7151597552685248,0.855060367189641,5.0
0,0.7396770347892055,0.8244700425954465,0.7334664891256103,5.0,Naive Bayes,0.7513925201773332,0.7163758534735016,0.818558252965035,5.0
1,0.7318738484881326,0.7975103401001166,0.7347485793931596,5.0,Logistic Regression,0.7269544924154026,0.7427116072396228,0.8111508263294791,5.0
2,0.7406524330768397,0.7988232947227114,0.7195264885138304,5.0,Random Forest,0.783335459997448,0.6653300097539829,0.819886351176577,5.0
0,0.732235230057174,0.8048363376169061,0.728277386379334,4.0,Naive Bayes,0.7392035894559731,0.7176694799891097,0.802546251633227,5.0
1,0.7363871494690988,0.8166305706088756,0.7367634065112486,4.0,Logistic Regression,0.7357133161395412,0.7378164987748435,0.8153800416561381,5.0
2,0.7544922406751974,0.8143846067412828,0.7491480631476458,4.0,Random Forest,0.765818285226788,0.7331881295943371,0.8294633749832943,5.0
0,0.730237825594564,0.8107902434204488,0.7265212399540757,3.0,Naive Bayes,0.7366705471478463,0.716647791619479,0.8048664788139887,5.0
1,0.7338052095130237,0.8178480576978625,0.7299982769513527,3.0,Logistic Regression,0.7405896748630696,0.7197055492638732,0.8104519494311193,5.0
2,0.7625707814269536,0.8319514471745253,0.7447494977780482,3.0,Random Forest,0.8051862577333158,0.6927519818799547,0.844991297812333,5.0
0,0.7048049476688868,0.7797644817273415,0.68862125203864,2.0,Naive Bayes,0.7285638439076187,0.6528306374881065,0.7732435880693572,5.0
1,0.7031993339676499,0.770440980583615,0.6981189136877759,2.0,Logistic Regression,0.710276923076923,0.6863701236917221,0.7720409762212782,5.0
2,0.7209800190294957,0.7909139203411628,0.6958776250972258,2.0,Random Forest,0.7646723646723647,0.6384395813510942,0.7955281901564457,5.0
0,0.7268513284341436,0.8066594204564118,0.7220432581684308,1.0,Naive Bayes,0.73498067689425,0.7095534200113058,0.7993749650487751,5.0
1,0.7107970604861503,0.7948074603106873,0.7047893825735718,1.0,Logistic Regression,0.7197407189157337,0.6904465799886942,0.7882260563738093,5.0
2,0.7406444318824195,0.8117587018352737,0.7103901022598156,1.0,Random Forest,0.8042018007717593,0.6361786319954776,0.8229229673406169,5.0
0,0.7620958362409863,0.8486514094562745,0.7762891671679335,0.0,Naive Bayes,0.7325833419341521,0.8255408234473133,0.8488669094945779,5.0
1,0.7413933472900675,0.7885173151838711,0.7403211678832118,0.0,Logistic Regression,0.7434033071420195,0.7372644801116539,0.8140571702329277,5.0
2,0.755001163061177,0.8093203043459599,0.7434070284426578,0.0,Random Forest,0.780334995524869,0.7098162363340311,0.8330439072232674,5.0
0,0.7300563624539346,0.8175875963222936,0.7253074505046048,9.0,Naive Bayes,0.7382957224654766,0.7127682636028615,0.8096694329717583,6.0
1,0.7319531758075005,0.8184290229677627,0.7197098492576219,9.0,Logistic Regression,0.7541567695961995,0.6882722740082375,0.8150199139849685,6.0
2,0.752113592022545,0.8241867326012725,0.7327021972884527,9.0,Random Forest,0.7949530814100938,0.6794927379145892,0.8331314357782738,6.0
0,0.7275677522204509,0.8063840064545674,0.7240006921612736,8.0,Naive Bayes,0.7336060783167738,0.7146435891596448,0.8036590625708441,6.0
1,0.730072876337964,0.7943085097931899,0.7292249700154207,8.0,Logistic Regression,0.7315228600893778,0.7269414711910727,0.8033449560733247,6.0
2,0.7265998633568663,0.794810924731055,0.7028833065214701,8.0,Random Forest,0.7696476964769647,0.6467774994306537,0.810453306049656,6.0
0,0.7345295606165171,0.8134079437664801,0.7188109161793372,7.0,Naive Bayes,0.764050764050764,0.6786289394985047,0.8107578799760314,6.0
1,0.7592592592592593,0.8416442880921362,0.7512774806892454,7.0,Logistic Regression,0.7770403146509341,0.7271681619507706,0.8376556625123853,6.0
2,0.7316540142627099,0.809854607443238,0.6953512666492557,7.0,Random Forest,0.8041377227423739,0.6124913733609386,0.8271196659640465,6.0
0,0.7238088882957427,0.8021999659671679,0.7241218422982071,6.0,Naive Bayes,0.7233022636484687,0.7249432803950354,0.7964459163620998,6.0
1,0.7438275724009075,0.8181883964811167,0.7532300572089735,6.0,Logistic Regression,0.7265625,0.7819298011477379,0.8211038162955384,6.0
2,0.7447617776591485,0.8076142106662431,0.7311450059745553,6.0,Random Forest,0.7723492723492723,0.6941145068730815,0.8246349557910263,6.0
0,0.7384459116302692,0.8211243166430975,0.724304068522484,5.0,Naive Bayes,0.765704584040747,0.6871508379888268,0.814604467261858,6.0
1,0.7282884713052311,0.8051647590446838,0.707929575542514,5.0,Logistic Regression,0.7652699911478312,0.6585830370746572,0.810611504087867,6.0
2,0.7598400203148806,0.8391455440366291,0.7322528133625876,5.0,Random Forest,0.8272829042059812,0.6568054850177755,0.8516344857479867,6.0
0,0.7153751872531663,0.7943626909771089,0.7031250000000001,4.0,Naive Bayes,0.7347484043342735,0.674111398610922,0.7823751968415076,6.0
1,0.7053656543647011,0.7686188469382169,0.6904642678303169,4.0,Logistic Regression,0.7272453285111513,0.657224567615416,0.7754251886914175,6.0
